electionYear,electionID,electoralUnitID,candidateID,caseNum,protNum,scraperID
2016,2,13471,60000003583,00000639720166060063,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=545382016&comboTribunal=ce,9186
2016,2,15636,60000005465,00000909320166060091,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=568972016&comboTribunal=ce,9187
2016,2,13404,60000004920,00000730620166060108,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=561952016&comboTribunal=ce,9188
2016,2,15059,60000003615,00000384320166060109,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=545522016&comboTribunal=ce,9189
2016,2,14338,60000005059,00002509820166060033,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=563502016&comboTribunal=ce,9190
2016,2,13374,60000015413,00000916420166060031,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=694212016&comboTribunal=ce,9191
2016,2,13242,60000008297,00003723920166060057,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=603692016&comboTribunal=ce,9192
2016,93810,13919,60000017260,00000411420186060081,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=107012018&comboTribunal=ce,9193
2016,2,13153,60000014867,00001768920166060018,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=688122016&comboTribunal=ce,9194
2016,2,14559,60000015831,00003365920166060004,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=698832016&comboTribunal=ce,9195
2016,2,14478,60000016044,00002953820166060119,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=705392016&comboTribunal=ce,9196
2016,2,14273,60000011990,00002593620166060041,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=651162016&comboTribunal=ce,9197
2016,2,14133,60000002853,00000264520166060039,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=536552016&comboTribunal=ce,9198
2016,2,15377,60000002236,00001250820166060009,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=527392016&comboTribunal=ce,9199
2016,91463,15695,60000017246,00000308220186060081,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=99952018&comboTribunal=ce,9200
2016,2,15610,60000007099,00000988120166060055,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=589092016&comboTribunal=ce,9201
2016,2,14494,60000005494,00000489120166060043,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=569002016&comboTribunal=ce,9202
2016,2,15512,60000006998,00001280820166060091,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=587742016&comboTribunal=ce,9203
2016,2,14273,60000005907,00003295320166060041,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=573892016&comboTribunal=ce,9204
2016,2,14559,60000015822,00003418120166060004,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=698882016&comboTribunal=ce,9205
2016,2,14559,60000015828,00003391420166060004,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=698862016&comboTribunal=ce,9206
2016,2,13595,60000017110,00001856320166060111,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=992632016&comboTribunal=ce,9207
2016,2,13307,60000006244,00001017720166060106,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=578382016&comboTribunal=ce,9208
2016,2,15539,60000008936,00001528520166060107,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=611662016&comboTribunal=ce,9209
2016,2,15393,60000008707,00000573920166060080,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=608662016&comboTribunal=ce,9210
2016,2,14559,60000002193,00000767920166060004,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=526352016&comboTribunal=ce,9211
2016,2,13234,60000003503,00000837620166060067,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=544012016&comboTribunal=ce,9212
2016,2,15059,60000003616,00000392820166060109,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=545532016&comboTribunal=ce,9213
2016,2,13455,60000004909,00000899320166060096,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=561732016&comboTribunal=ce,9214
2016,2,15032,60000009547,00002352220166060004,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=618642016&comboTribunal=ce,9215
2016,2,13552,60000015356,00002223320166060033,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=693692016&comboTribunal=ce,9216
2016,2,15032,60000009546,00002343720166060004,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=618632016&comboTribunal=ce,9217
2016,2,15440,60000012461,00001381720166060038,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=657932016&comboTribunal=ce,9218
2016,2,14575,60000006069,00001358220166060096,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=576052016&comboTribunal=ce,9219
2016,2,14753,60000008711,00001414220166060047,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=608862016&comboTribunal=ce,9220
2016,2,13234,60000003502,00000829120166060067,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=544002016&comboTribunal=ce,9221
2016,2,14338,60000013598,00003037920166060033,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=672992016&comboTribunal=ce,9222
2016,2,15440,60000012458,00001390220166060038,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=657942016&comboTribunal=ce,9223
2016,2,15059,60000011540,00000774020166060109,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=645802016&comboTribunal=ce,9224
2016,2,13650,60000013146,00001034220166060043,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=667722016&comboTribunal=ce,9225
2016,91463,15695,60000017251,00000325220186060081,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=100032018&comboTribunal=ce,9226
2016,2,14559,60000015832,00003460620166060004,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=698932016&comboTribunal=ce,9227
2016,2,14958,60000002024,00004182820166060057,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=522492016&comboTribunal=ce,9228
2016,2,15377,60000002208,00001874820166060009,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=526842016&comboTribunal=ce,9229
2016,2,15440,60000002817,00000646020166060038,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=536202016&comboTribunal=ce,9230
2016,2,13633,60000012865,00001243120166060071,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=663862016&comboTribunal=ce,9231
2016,2,13650,60000009892,00000852120166060043,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=624252016&comboTribunal=ce,9232
2016,2,15377,60000002207,00001866320166060009,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=526832016&comboTribunal=ce,9233
2016,2,14559,60000015833,00003357420166060004,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=698822016&comboTribunal=ce,9234
2016,2,15750,60000013846,00001238520166060058,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=676182016&comboTribunal=ce,9235
2016,2,14311,60000006471,00002914320166060105,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=581202016&comboTribunal=ce,9236
2016,2,15598,60000016562,00002079120166060024,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=574782016&comboTribunal=ce,9237
2016,2,13510,60000001601,00000664820166060032,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=511322016&comboTribunal=ce,9238
2016,2,14273,60000016984,00004057720166060041,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=916952016&comboTribunal=ce,9239
2016,2,14915,60000011526,00000451020166060085,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=645422016&comboTribunal=ce,9240
2016,2,56120,80000006560,00001618820166080043,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=371512016&comboTribunal=es,9241
2016,2,56871,80000001977,00001005720166080035,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=316942016&comboTribunal=es,9242
2016,2,56871,80000002068,00000875820166080035,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=318022016&comboTribunal=es,9243
2016,2,56235,80000009746,00005137220166080002,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=407572016&comboTribunal=es,9244
2016,2,56871,80000002064,00000988720166080035,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=318132016&comboTribunal=es,9245
2016,2,56952,80000003577,00002328720166080044,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=336282016&comboTribunal=es,9246
2016,2,56251,80000005860,00000650320166080034,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=363562016&comboTribunal=es,9247
2016,2,56871,80000002071,00000936520166080035,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=318082016&comboTribunal=es,9248
2016,2,56715,80000007331,00001145320166080031,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=380342016&comboTribunal=es,9249
2016,2,56715,80000007339,00001136820166080031,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=380332016&comboTribunal=es,9250
2016,2,56871,80000002073,00000884320166080035,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=318032016&comboTribunal=es,9251
2016,2,56510,80000001662,00000442420166080035,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=311862016&comboTribunal=es,9252
2016,2,56871,80000002066,00000945020166080035,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=318092016&comboTribunal=es,9253
2016,2,56235,80000004421,00002694620166080002,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=345962016&comboTribunal=es,9254
2016,2,56995,80000012161,00002774820166080026,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=372142016&comboTribunal=es,9255
2016,2,56235,80000005074,00003075820166080002,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=353692016&comboTribunal=es,9256
2016,2,57975,80000007344,00001957220166080040,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=380372016&comboTribunal=es,9257
2016,2,56065,80000001966,00000418720166080029,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=316612016&comboTribunal=es,9258
2016,2,56510,80000002782,00001577520166080035,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=327162016&comboTribunal=es,9259
2016,2,56103,80000011476,00002007220166080015,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=358052016&comboTribunal=es,9260
2016,2,56952,80000002466,00002033720166080044,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=322862016&comboTribunal=es,9261
2016,2,56758,80000006809,00002450920166080005,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=374262016&comboTribunal=es,9262
2016,2,56200,80000008611,00001162320166080031,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=394602016&comboTribunal=es,9263
2016,2,57975,80000006557,00001316220166080040,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=371482016&comboTribunal=es,9264
2016,2,56146,80000005976,00001254820166080010,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=364892016&comboTribunal=es,9265
2016,2,56910,80000011552,00001635720166080011,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=344632016&comboTribunal=es,9266
2016,2,56871,80000012685,00001967220166080035,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=439792016&comboTribunal=es,9267
2016,2,56022,80000012299,00001034820166080023,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=348512016&comboTribunal=es,9268
2016,2,57150,80000011033,00001166320166080050,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=423032016&comboTribunal=es,9269
2016,2,57010,80000001184,00000551720166080047,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=297752016&comboTribunal=es,9270
2016,2,56170,80000011883,00002576620166080023,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=423012016&comboTribunal=es,9271
2016,2,56189,80000003945,00000618120166080028,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=340472016&comboTribunal=es,9272
2016,2,57975,80000006671,00001540820166080040,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=372652016&comboTribunal=es,9273
2016,2,56235,80000009740,00005128720166080002,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=407562016&comboTribunal=es,9274
2016,2,57975,80000007343,00001948720166080040,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=380362016&comboTribunal=es,9275
2016,2,56235,80000005073,00003084320166080002,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=353702016&comboTribunal=es,9276
2016,2,56650,80000007011,00001527120166080029,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=376392016&comboTribunal=es,9277
2016,2,56146,80000005972,00001263320166080010,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=364902016&comboTribunal=es,9278
2016,2,56430,80000012164,00000994720166080011,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=305672016&comboTribunal=es,9279
2016,2,56910,80000011676,00001939220166080011,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=356892016&comboTribunal=es,9280
2016,2,56430,80000012165,00000986220166080011,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=305662016&comboTribunal=es,9281
2016,2,56022,80000012380,00000783520166080023,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=350862016&comboTribunal=es,9282
2016,2,56499,80000003137,00000777720166080014,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=331352016&comboTribunal=es,9283
2016,2,56022,80000012278,00001979320166080023,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=357912016&comboTribunal=es,9284
2016,2,56200,80000008597,00001206020166080031,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=394642016&comboTribunal=es,9285
2016,2,56200,80000008607,00001318920166080031,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=394752016&comboTribunal=es,9286
2016,2,56065,80000001967,00000461220166080029,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=316662016&comboTribunal=es,9287
2016,2,56910,80000011465,00000492120166080011,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=306412016&comboTribunal=es,9288
2016,2,57150,80000013075,00002249220166080050,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=532682016&comboTribunal=es,9289
2016,2,56871,80000002063,00000970520166080035,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=318122016&comboTribunal=es,9290
2016,2,56871,80000002069,00000901320166080035,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=318052016&comboTribunal=es,9291
2016,2,56952,80000003578,00002337220166080044,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=336292016&comboTribunal=es,9292
2016,2,56120,80000004926,00000795720166080043,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=351972016&comboTribunal=es,9293
2016,2,56871,80000002070,00000919520166080035,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=318062016&comboTribunal=es,9294
2016,2,56871,80000002065,00000892820166080035,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=318042016&comboTribunal=es,9295
2016,2,56758,80000006808,00002442420166080005,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=374252016&comboTribunal=es,9296
2016,2,56120,80000006224,00001921120166080043,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=367812016&comboTribunal=es,9297
2016,2,92940,90000003361,00002818320166090050,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=649872016&comboTribunal=go,9298
2016,2,93874,90000005411,00002082220166090015,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=685382016&comboTribunal=go,9299
2016,2,92630,90000003682,00000593320166090142,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=657422016&comboTribunal=go,9300
2016,2,93564,90000008688,00001316220166090031,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=731032016&comboTribunal=go,9301
2016,2,93564,90000008691,00001385420166090031,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=731102016&comboTribunal=go,9302
2016,2,93564,90000008690,00001324720166090031,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=731042016&comboTribunal=go,9303
2016,2,95150,90000004517,00000782320166090115,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=670942016&comboTribunal=go,9304
2016,2,93025,90000008941,00001019120166090042,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=734642016&comboTribunal=go,9305
2016,2,92231,90000002177,00000167520166090052,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=612872016&comboTribunal=go,9306
2016,2,92215,90000020769,00007403220166090003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=884862016&comboTribunal=go,9307
2016,2,93548,90000012158,00001625620166090072,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=779332016&comboTribunal=go,9308
2016,2,92266,90000019304,00002386120166090046,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=866292016&comboTribunal=go,9309
2016,2,92630,90000004207,00004031420166090142,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=666382016&comboTribunal=go,9310
2016,2,93610,90000002185,00001884320166090011,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=613052016&comboTribunal=go,9311
2016,2,93750,90000010503,00003401520166090101,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=758092016&comboTribunal=go,9312
2016,60819,95311,90000025310,00000429720176090065,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=301722017&comboTribunal=go,9313
2016,2,93610,90000002202,00002118620166090011,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=613282016&comboTribunal=go,9314
2016,2,93610,90000002205,00002083420166090011,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=613252016&comboTribunal=go,9315
2016,2,93610,90000002207,00001997220166090011,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=613162016&comboTribunal=go,9316
2016,2,93610,90000002210,00002127120166090011,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=613292016&comboTribunal=go,9317
2016,2,94250,90000009030,00000973520166090016,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=736992016&comboTribunal=go,9318
2016,2,93602,90000018161,00001775020166090096,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=851702016&comboTribunal=go,9319
2016,2,94277,90000018360,00001222420166090121,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=854052016&comboTribunal=go,9320
2016,2,93220,90000016685,00001092420166090089,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=834022016&comboTribunal=go,9321
2016,2,93734,90000015039,00003169320166090001,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=814272016&comboTribunal=go,9322
2016,2,94455,90000021923,00001449720166090019,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=898632016&comboTribunal=go,9323
2016,2,96938,90000025268,00007920220166090044,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1149132016&comboTribunal=go,9324
2016,2,92215,90000020758,00007160420166090003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=884622016&comboTribunal=go,9325
2016,2,93343,90000024173,00001464020166090028,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=698382016&comboTribunal=go,9326
2016,2,94455,90000022199,00001718020166090019,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=901752016&comboTribunal=go,9327
2016,2,94897,90000019944,00001694420166090041,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=874382016&comboTribunal=go,9328
2016,2,94390,90000014817,00001965920166090095,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=811782016&comboTribunal=go,9329
2016,2,93343,90000023427,00006114920166090028,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=916262016&comboTribunal=go,9330
2016,2,93483,90000004917,00002362620166090100,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=676622016&comboTribunal=go,9331
2016,2,94455,90000019379,00000643620166090019,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=867312016&comboTribunal=go,9332
2016,2,94455,90000023222,00001815520166090139,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=913632016&comboTribunal=go,9333
2016,2,93440,90000003032,00001243820166090074,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=643362016&comboTribunal=go,9334
2016,2,92754,90000024511,00003195720166090095,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=964082016&comboTribunal=go,9335
2016,2,94390,90000023979,00002996620166090095,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=923312016&comboTribunal=go,9336
2016,2,92215,90000002559,00003713820166090003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=625572016&comboTribunal=go,9337
2016,2,93564,90000006063,00000718920166090031,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=694752016&comboTribunal=go,9338
2016,2,94730,90000018602,00001717120166090022,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=857302016&comboTribunal=go,9339
2016,2,94455,90000023214,00001737820166090139,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=913552016&comboTribunal=go,9340
2016,2,93440,90000003699,00001815620166090074,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=657722016&comboTribunal=go,9341
2016,2,94455,90000021944,00001389020166090019,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=898572016&comboTribunal=go,9342
2016,2,94455,90000023217,00001780320166090139,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=913602016&comboTribunal=go,9343
2016,2,94455,90000023224,00001841020166090139,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=913662016&comboTribunal=go,9344
2016,2,94455,90000023220,00001746320166090139,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=913562016&comboTribunal=go,9345
2016,2,93440,90000003037,00001252320166090074,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=643372016&comboTribunal=go,9346
2016,2,93041,90000007902,00000888320166090045,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=720392016&comboTribunal=go,9347
2016,2,94250,90000009034,00001120420166090016,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=737142016&comboTribunal=go,9348
2016,2,92703,90000015087,00003651720166090040,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=815162016&comboTribunal=go,9349
2016,2,94455,90000019369,00000704320166090019,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=867372016&comboTribunal=go,9350
2016,2,94455,90000023201,00001884720166090139,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=913702016&comboTribunal=go,9351
2016,2,94455,90000023215,00001641920166090139,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=913462016&comboTribunal=go,9352
2016,2,92100,90000011043,00004661720166090020,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=764972016&comboTribunal=go,9353
2016,2,94455,90000021945,00001518920166090019,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=898702016&comboTribunal=go,9354
2016,2,94455,90000023204,00001859220166090139,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=913672016&comboTribunal=go,9355
2016,2,92720,90000018309,00002971220166090123,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=853482016&comboTribunal=go,9356
2016,2,96091,90000017020,00001688920166090031,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=837982016&comboTribunal=go,9357
2016,2,93190,90000017879,00000282120166090010,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=848482016&comboTribunal=go,9358
2016,2,93017,90000012362,00001521020166090008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=782172016&comboTribunal=go,9359
2016,2,93580,90000010237,00004683820166090003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=755032016&comboTribunal=go,9360
2016,2,93610,90000002184,00001962020166090011,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=613132016&comboTribunal=go,9361
2016,2,93610,90000002189,00001928020166090011,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=613092016&comboTribunal=go,9362
2016,2,92991,90000018150,00002743820166090100,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=851552016&comboTribunal=go,9363
2016,2,94455,90000019382,00000626620166090019,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=867292016&comboTribunal=go,9364
2016,2,93220,90000016684,00001100920166090089,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=834032016&comboTribunal=go,9365
2016,2,93580,90000021349,00007922820166090003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=891722016&comboTribunal=go,9366
2016,2,96091,90000016891,00001601520166090031,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=836572016&comboTribunal=go,9367
2016,2,94455,90000023218,00001650420166090139,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=913472016&comboTribunal=go,9368
2016,2,96695,90000014926,00003088020166090110,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=813062016&comboTribunal=go,9369
2016,2,93548,90000012159,00001617120166090072,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=779322016&comboTribunal=go,9370
