electionYear,electionID,electoralUnitID,candidateID,sraperID
2012,1699,39772,50000008762,5623
2012,1699,37095,50000006546,5624
2012,1699,37095,50000006545,5625
2012,1699,37079,50000003239,5626
2012,1699,37052,50000005737,5627
2012,1699,36951,50000004559,5628
2012,1699,30007,50000005472,5629
2012,1699,30007,50000005469,5630
2012,1699,30007,50000005473,5631
2012,1699,30007,50000005467,5632
2012,1699,30007,50000005471,5633
2012,1699,30007,50000008101,5634
2012,1699,30007,50000008082,5635
2012,1699,30007,50000008094,5636
2012,1699,30007,50000008089,5637
2012,1699,30007,50000008088,5638
2012,1699,30007,50000008095,5639
2012,1699,36870,50000004774,5640
2012,1699,36870,50000004773,5641
2012,1699,36854,50000014652,5642
2012,1699,36854,50000040466,5643
2012,1699,38822,50000015514,5644
2012,1699,38776,50000008219,5645
2012,1699,38776,50000008211,5646
2012,1699,38776,50000008210,5647
2012,1699,38750,50000013613,5648
2012,1699,38717,50000013709,5649
2012,1699,38717,50000013708,5650
2012,1699,38636,50000043691,5651
2012,1699,39870,50000030210,5652
2012,1699,38555,50000023907,5653
2012,1699,38555,50000022618,5654
2012,1699,38555,50000022615,5655
2012,1699,38555,50000022619,5656
2012,1699,38555,50000043798,5657
2012,1699,38555,50000043805,5658
2012,1699,38555,50000043917,5659
2012,1699,38555,50000022616,5660
2012,1699,38555,50000022614,5661
2012,1699,38555,50000022613,5662
2012,1699,38539,50000002494,5663
2012,1699,38512,50000010019,5664
2012,1699,38512,50000010018,5665
2012,1699,38415,50000015936,5666
2012,1699,38342,50000003734,5667
2012,1699,38342,50000003733,5668
2012,1699,38318,50000006119,5669
2012,1699,38318,50000006118,5670
2012,1699,38296,50000010339,5671
2012,1699,38296,50000010331,5672
2012,1699,39853,50000020271,5673
2012,1699,39853,50000020270,5674
2012,1699,38130,50000020728,5675
2012,1699,38075,50000025373,5676
2012,1699,38067,50000031385,5677
2012,1699,38067,50000038557,5678
2012,1699,38059,50000023537,5679
2012,1699,38032,50000037460,5680
2012,1699,39713,50000012676,5681
2012,1699,39632,50000002863,5682
2012,1699,39632,50000001833,5683
2012,1699,39632,50000004550,5684
2012,1699,39535,50000035607,5685
2012,1699,39535,50000035606,5686
2012,1699,39470,50000003485,5687
2012,1699,39454,50000038238,5688
2012,1699,39330,50000028803,5689
2012,1699,39250,50000015627,5690
2012,1699,39900,50000041911,5691
2012,1699,39144,50000033683,5692
2012,1699,39144,50000043173,5693
2012,1699,39012,50000006768,5694
2012,1699,39012,50000006767,5695
2012,1699,38970,50000017555,5696
2012,1699,38954,50000000787,5697
2012,1699,38938,50000000244,5698
2012,1699,33634,50000005814,5699
2012,1699,33634,50000005811,5700
2012,1699,33634,50000005824,5701
2012,1699,33634,50000005826,5702
2012,1699,33634,50000043501,5703
2012,1699,33634,50000042665,5704
2012,1699,33634,50000005816,5705
2012,1699,33634,50000043491,5706
2012,1699,33634,50000043440,5707
2012,1699,33634,50000005813,5708
2012,1699,33634,50000005831,5709
2012,1699,33634,50000005810,5710
2012,1699,33634,50000005825,5711
2012,1699,33634,50000005841,5712
2012,1699,33634,50000005840,5713
2012,1699,33413,50000013465,5714
2012,1699,33413,50000013464,5715
2012,1699,33383,50000043028,5716
2012,1699,33383,50000043026,5717
2012,1699,33278,50000005301,5718
2012,1699,33219,50000014561,5719
2012,1699,33219,50000014864,5720
2012,1699,33170,50000025199,5721
2012,1699,33154,50000036383,5722
2012,1699,33111,50000041962,5723
2012,1699,33111,50000042133,5724
2012,1699,33111,50000042200,5725
2012,1699,33111,50000042113,5726
2012,1699,33111,50000041938,5727
2012,1699,33111,50000042077,5728
2012,1699,33111,50000042287,5729
2012,1699,33111,50000042154,5730
2012,1699,33111,50000042062,5731
2012,1699,33111,50000042302,5732
2012,1699,33111,50000042153,5733
2012,1699,33111,50000042074,5734
2012,1699,33111,50000042194,5735
2012,1699,33111,50000042064,5736
2012,1699,33111,50000042066,5737
2012,1699,33111,50000042059,5738
2012,1699,33111,50000042073,5739
2012,1699,33111,50000042070,5740
2012,1699,33111,50000042040,5741
2012,1699,33111,50000042001,5742
2012,1699,34711,50000047879,5743
2012,1699,34690,50000041221,5744
2012,1699,34657,50000026095,5745
2012,1699,34550,50000009187,5746
2012,1699,34550,50000009172,5747
2012,1699,34550,50000009171,5748
2012,1699,34550,50000006534,5749
2012,1699,34550,50000006533,5750
2012,1699,34509,50000006392,5751
2012,1699,34410,50000047137,5752
2012,1699,34371,50000017262,5753
2012,1699,34371,50000017261,5754
2012,1699,34355,50000007257,5755
2012,1699,34355,50000005080,5756
2012,1699,34355,50000005075,5757
2012,1699,34312,50000027782,5758
2012,1699,34312,50000027781,5759
2012,1699,34290,50000000286,5760
2012,1699,34258,50000037054,5761
2012,1699,34215,50000024504,5762
2012,1699,34215,50000024503,5763
2012,1699,34037,50000036956,5764
2012,1699,33936,50000018234,5765
2012,1699,33936,50000018233,5766
2012,1699,33790,50000047913,5767
2012,1699,33758,50000025842,5768
2012,1699,33758,50000025709,5769
2012,1699,33758,50000025708,5770
2012,1699,33731,50000031443,5771
2012,1699,35858,50000021992,5772
2012,1699,35858,50000019840,5773
2012,1699,35793,50000047837,5774
2012,1699,35750,50000002754,5775
2012,1699,35734,50000032331,5776
2012,1699,35718,50000011650,5777
2012,1699,35556,50000027451,5778
2012,1699,35530,50000004807,5779
2012,1699,35530,50000027761,5780
2012,1699,35416,50000047884,5781
2012,1699,35394,50000003283,5782
2012,1699,35351,50000028805,5783
2012,1699,35335,50000025249,5784
2012,1699,35335,50000025248,5785
2012,1699,35254,50000015586,5786
2012,1699,35173,50000030837,5787
2012,1699,35149,50000044616,5788
2012,1699,30058,50000013908,5789
2012,1699,30058,50000013892,5790
2012,1699,30058,50000013900,5791
2012,1699,30058,50000013915,5792
2012,1699,30058,50000013891,5793
2012,1699,30058,50000013899,5794
2012,1699,30058,50000013913,5795
2012,1699,30058,50000013910,5796
2012,1699,30058,50000013895,5797
2012,1699,30058,50000013912,5798
2012,1699,30058,50000013911,5799
2012,1699,30058,50000013909,5800
2012,1699,30058,50000013894,5801
2012,1699,30058,50000013896,5802
2012,1699,30058,50000013904,5803
2012,1699,30058,50000013897,5804
2012,1699,30058,50000013914,5805
2012,1699,30058,50000014033,5806
2012,1699,30058,50000014032,5807
2012,1699,35114,50000041336,5808
2012,1699,35114,50000041335,5809
2012,1699,35114,50000041435,5810
2012,1699,35114,50000041434,5811
2012,1699,35092,50000024323,5812
2012,1699,35092,50000024324,5813
2012,1699,35050,50000000728,5814
2012,1699,35050,50000000726,5815
2012,1699,35033,50000018655,5816
2012,1699,35033,50000018654,5817
2012,1699,34851,50000019581,5818
2012,1699,34851,50000016061,5819
2012,1699,34851,50000033475,5820
2012,1699,34835,50000042377,5821
2012,1699,34835,50000042371,5822
2012,1699,34835,50000042507,5823
2012,1699,34819,50000043399,5824
2012,1699,34819,50000043379,5825
2012,1699,34819,50000043227,5826
2012,1699,36730,50000006142,5827
2012,1699,30694,50000007858,5828
2012,1699,36692,50000035143,5829
2012,1699,36552,50000007133,5830
2012,1699,36552,50000007132,5831
2012,1699,36498,50000023427,5832
2012,1699,30660,50000017909,5833
2012,1699,36439,50000018257,5834
2012,1699,36382,50000012099,5835
2012,1699,36382,50000012098,5836
2012,1699,36358,50000025673,5837
2012,1699,36250,50000007172,5838
2012,1699,36250,50000001975,5839
2012,1699,36250,50000007134,5840
2012,1699,36170,50000014705,5841
2012,1699,36153,50000006910,5842
2012,1699,36080,50000012791,5843
2012,1699,36080,50000047801,5844
2012,1699,36072,50000042912,5845
2012,1699,35998,50000015490,5846
2012,1699,35971,50000011675,5847
2012,1699,35955,50000028696,5848
2012,1699,35955,50000042349,5849
2012,1699,35955,50000035996,5850
2012,1699,35947,50000020929,5851
2012,1699,35947,50000044641,5852
2012,1699,35890,50000046945,5853
2012,1699,38490,50000038586,5854
2012,1699,38490,50000022800,5855
2012,1699,38490,50000022830,5856
2012,1699,39756,50000003412,5857
2012,1699,39756,50000003411,5858
2012,1699,13510,60000011463,5859
2012,1699,13030,60000007387,5860
2012,1699,15296,60000005072,5861
2012,1699,15032,60000014049,5862
2012,1699,15032,60000014050,5863
2012,1699,15270,60000003339,5864
2012,1699,13064,60000014084,5865
2012,1699,14958,60000000012,5866
2012,1699,15334,60000013164,5867
2012,1699,14150,60000011493,5868
2012,1699,13005,60000011238,5869
2012,1699,13145,60000011136,5870
2012,1699,13145,60000011132,5871
2012,1699,13145,60000011133,5872
2012,1699,13145,60000011134,5873
2012,1699,13145,60000011135,5874
2012,1699,13145,60000011129,5875
2012,1699,13145,60000011140,5876
2012,1699,13145,60000016509,5877
2012,1699,13145,60000011139,5878
2012,1699,13145,60000011138,5879
2012,1699,13145,60000011130,5880
2012,1699,13145,60000017082,5881
2012,1699,13145,60000011131,5882
2012,1699,13145,60000011141,5883
2012,1699,13145,60000011137,5884
2012,1699,15059,60000010908,5885
2012,1699,13064,60000010355,5886
2012,1699,14095,60000009963,5887
2012,1699,14095,60000009966,5888
2012,1699,15296,60000008847,5889
2012,1699,15296,60000008842,5890
2012,1699,13390,60000008708,5891
2012,1699,13390,60000008718,5892
2012,1699,13692,60000008478,5893
2012,1699,13692,60000008474,5894
2012,1699,14354,60000008144,5895
2012,1699,14354,60000008148,5896
2012,1699,14354,60000008147,5897
2012,1699,13242,60000008109,5898
2012,1699,14010,60000014901,5899
2012,1699,14710,60000016016,5900
2012,1699,15997,60000007362,5901
2012,1699,13935,60000015024,5902
2012,1699,13161,60000014477,5903
2012,1699,15881,60000014437,5904
2012,1699,13854,60000014224,5905
2012,1699,13463,60000014173,5906
2012,1699,13552,60000013840,5907
2012,1699,14613,60000009928,5908
2012,1699,15296,60000012912,5909
2012,1699,13153,60000011618,5910
2012,1699,13153,60000011619,5911
2012,1699,14958,60000000181,5912
2012,1699,14958,60000000163,5913
2012,1699,13030,60000004585,5914
2012,1699,13030,60000004595,5915
2012,1699,13382,60000004566,5916
2012,1699,15954,60000004234,5917
2012,1699,14656,60000004129,5918
2012,1699,13510,60000004020,5919
2012,1699,13315,60000003960,5920
2012,1699,14958,60000003931,5921
2012,1699,13315,60000003908,5922
2012,1699,15237,60000003863,5923
2012,1699,15270,60000003825,5924
2012,1699,14958,60000000049,5925
2012,1699,14958,60000000043,5926
2012,1699,14052,60000003204,5927
2012,1699,14052,60000003189,5928
2012,1699,13269,60000002761,5929
2012,1699,13714,60000002543,5930
2012,1699,13447,60000002505,5931
2012,1699,13447,60000002506,5932
2012,1699,15199,60000001971,5933
2012,1699,13951,60000000912,5934
2012,1699,98558,60000006408,5935
2012,1699,13323,60000006273,5936
2012,1699,14060,60000006235,5937
2012,1699,14060,60000017349,5938
2012,1699,98558,60000006223,5939
2012,1699,13536,60000006169,5940
2012,1699,13536,60000006158,5941
2012,1699,14133,60000006022,5942
2012,1699,14419,60000005898,5943
2012,1699,13137,60000008347,5944
2012,1699,13404,60000005787,5945
2012,1699,13404,60000005790,5946
2012,1699,13994,60000005373,5947
2012,1699,15199,60000006890,5948
2012,1699,15199,60000016902,5949
2012,1699,14818,60000006866,5950
2012,1699,14311,60000005418,5951
2012,1699,13471,60000005221,5952
2012,1699,13471,60000005222,5953
2012,1699,15911,60000004926,5954
2012,1699,13480,60000009620,5955
2012,1699,14370,60000009311,5956
2012,1699,14370,60000009317,5957
2012,1699,15415,60000007516,5958
2012,1699,15814,60000007092,5959
2012,1699,13072,60000011574,5960
2012,1699,15075,60000013314,5961
2012,1699,13005,60000011538,5962
2012,1699,15458,60000011934,5963
2012,1699,15458,60000011935,5964
2012,1699,13730,60000011725,5965
2012,1699,14893,60000005593,5966
2012,1699,13234,60000002600,5967
2012,1699,13234,60000002601,5968
2012,1699,13250,60000000977,5969
2012,1699,13188,60000004863,5970
2012,1699,14834,60000004823,5971
2012,1699,13382,60000003052,5972
2012,1699,13285,60000002825,5973
2012,1699,14931,60000001705,5974
2012,1699,14931,60000001706,5975
2012,1699,13935,60000001059,5976
2012,1699,15296,60000015507,5977
2012,1699,15296,60000015492,5978
2012,1699,15598,60000007233,5979
2012,1699,13315,60000011366,5980
2012,1699,13315,60000011361,5981
2012,1699,13315,60000011348,5982
2012,1699,13315,60000011364,5983
2012,1699,13315,60000011349,5984
2012,1699,13064,60000011060,5985
2012,1699,15636,60000010872,5986
2012,1699,15636,60000016917,5987
2012,1699,13064,60000010348,5988
2012,1699,13218,60000010164,5989
2012,1699,14095,60000009958,5990
2012,1699,13218,60000009873,5991
2012,1699,13218,60000009874,5992
2012,1699,13161,60000009817,5993
2012,1699,13161,60000009818,5994
2012,1699,14354,60000017472,5995
2012,1699,14354,60000008134,5996
2012,1699,13188,60000008047,5997
2012,1699,13188,60000008048,5998
2012,1699,15296,60000008031,5999
2012,1699,14176,60000010516,6000
2012,1699,14176,60000010517,6001
2012,1699,14516,60000008741,6002
2012,1699,15270,60000014834,6003
2012,1699,15881,60000014815,6004
2012,1699,14532,60000016242,6005
2012,1699,15270,60000014677,6006
2012,1699,14753,60000015474,6007
2012,1699,15059,60000011638,6008
2012,1699,13056,60000004340,6009
2012,1699,13510,60000004009,6010
2012,1699,13730,60000003510,6011
2012,1699,13196,60000003471,6012
2012,1699,14958,60000015463,6013
2012,1699,13714,60000003111,6014
2012,1699,13870,60000002932,6015
2012,1699,14737,60000002387,6016
2012,1699,14737,60000002388,6017
2012,1699,14176,60000017513,6018
2012,1699,14176,60000017516,6019
2012,1699,98558,60000007963,6020
2012,1699,13510,60000006130,6021
2012,1699,13510,60000006140,6022
2012,1699,15911,60000005762,6023
2012,1699,15032,60000009388,6024
2012,1699,15032,60000009389,6025
2012,1699,15881,60000009154,6026
2012,1699,14834,60000008721,6027
2012,1699,13994,60000005354,6028
2012,1699,13994,60000005355,6029
2012,1699,14516,60000006903,6030
2012,1699,14516,60000006904,6031
2012,1699,14818,60000006852,6032
2012,1699,13498,60000005440,6033
2012,1699,13463,60000005430,6034
2012,1699,13463,60000005431,6035
2012,1699,13757,60000009486,6036
2012,1699,13757,60000009487,6037
2012,1699,13757,60000009497,6038
2012,1699,15350,60000009198,6039
2012,1699,15350,60000009199,6040
2012,1699,13595,60000008911,6041
2012,1699,15920,60000007636,6042
2012,1699,14974,60000007286,6043
2012,1699,13072,60000011579,6044
2012,1699,13439,60000017675,6045
2012,1699,14575,60000013031,6046
2012,1699,13439,60000012447,6047
2012,1699,13056,60000012086,6048
2012,1699,13056,60000012106,6049
2012,1699,15172,60000012428,6050
2012,1699,15172,60000012429,6051
2012,1699,15610,60000002551,6052
2012,1699,15610,60000002552,6053
2012,1699,15490,60000001899,6054
2012,1699,13250,60000000997,6055
2012,1699,13250,60000000998,6056
2012,1699,13102,60000000634,6057
2012,1699,13269,60000004679,6058
2012,1699,13269,60000004680,6059
2012,1699,14559,60000000296,6060
2012,1699,14958,60000000097,6061
2012,1699,14117,60000001081,6062
2012,1699,14095,60000005348,6063
2012,1699,14095,60000005349,6064
2012,1699,56235,80000013083,6065
2012,1699,56812,80000000118,6066
2012,1699,56871,80000004981,6067
2012,1699,56871,80000004986,6068
2012,1699,56871,80000004987,6069
2012,1699,56871,80000005000,6070
2012,1699,56871,80000004999,6071
2012,1699,56871,80000004998,6072
2012,1699,56871,80000005003,6073
2012,1699,56871,80000004982,6074
2012,1699,56871,80000005005,6075
2012,1699,56871,80000004989,6076
2012,1699,56871,80000004997,6077
2012,1699,56871,80000004995,6078
2012,1699,56871,80000005001,6079
2012,1699,56871,80000004985,6080
2012,1699,56871,80000004990,6081
2012,1699,56871,80000011383,6082
2012,1699,56871,80000011380,6083
2012,1699,56871,80000011390,6084
2012,1699,56413,80000005863,6085
2012,1699,56596,80000011793,6086
2012,1699,57150,80000009866,6087
2012,1699,56103,80000004197,6088
2012,1699,56952,80000011133,6089
2012,1699,56952,80000000823,6090
2012,1699,57053,80000008308,6091
2012,1699,57134,80000002431,6092
2012,1699,56057,80000001111,6093
2012,1699,56057,80000001088,6094
2012,1699,56057,80000002224,6095
2012,1699,56057,80000002205,6096
2012,1699,56219,80000005399,6097
2012,1699,57096,80000007205,6098
2012,1699,57096,80000007206,6099
2012,1699,56995,80000009821,6100
2012,1699,56995,80000009822,6101
2012,1699,56596,80000006697,6102
2012,1699,56596,80000006698,6103
2012,1736,57150,80000013262,6104
2012,1699,94854,90000013884,6105
2012,1699,94854,90000013883,6106
2012,1699,94854,90000013882,6107
2012,1699,93017,90000006983,6108
2012,1699,93203,90000021474,6109
2012,1699,95893,90000005063,6110
2012,1699,94919,90000001337,6111
2012,1699,92215,90000028517,6112
2012,1699,92215,90000028505,6113
2012,1699,92754,90000000473,6114
2012,1699,93360,90000009547,6115
2012,1699,92312,90000027727,6116
2012,1699,92215,90000027495,6117
2012,1699,93998,90000030506,6118
2012,1699,93998,90000030505,6119
2012,1699,94390,90000005652,6120
2012,1699,96610,90000013669,6121
2012,1699,92827,90000028983,6122
2012,1699,93564,90000025261,6123
2012,1699,93580,90000023999,6124
2012,1699,92703,90000024613,6125
2012,1699,92720,90000010586,6126
2012,1699,92215,90000022676,6127
2012,1699,92215,90000022644,6128
2012,1699,92215,90000022649,6129
2012,1699,95451,90000020160,6130
2012,1699,95451,90000020157,6131
2012,1699,95990,90000007021,6132
2012,1699,92339,90000020550,6133
2012,1699,92215,90000020373,6134
2012,1699,92215,90000020390,6135
2012,1699,92827,90000028980,6136
2012,1699,92010,90000024144,6137
2012,1699,92355,90000030211,6138
2012,1699,95753,90000020700,6139
2012,1699,92215,90000019128,6140
2012,1699,95958,90000009598,6141
2012,1699,95818,90000008600,6142
2012,1699,92886,90000008076,6143
2012,1699,94234,90000014593,6144
2012,1699,94650,90000013665,6145
2012,1699,94870,90000028979,6146
2012,1699,92010,90000013196,6147
2012,1699,95672,90000013077,6148
2012,1699,92312,90000017738,6149
2012,1699,96172,90000029412,6150
2012,1699,94552,90000017539,6151
2012,1699,92630,90000006400,6152
2012,1699,93327,90000008161,6153
2012,1699,92690,90000030788,6154
2012,1699,96695,90000006493,6155
2012,1699,92703,90000006626,6156
2012,1699,96318,90000005035,6157
2012,1699,95095,90000003523,6158
2012,1699,96474,90000003128,6159
2012,1699,96938,90000002533,6160
2012,1699,92169,90000002314,6161
2012,1699,93815,90000002088,6162
2012,1699,95990,90000007030,6163
2012,1699,93777,90000006965,6164
2012,1699,94650,90000011813,6165
2012,1699,93084,90000021021,6166
2012,1699,96016,90000010651,6167
2012,1699,96016,90000010657,6168
2012,1699,96016,90000010652,6169
2012,1699,92690,90000006320,6170
2012,1699,92690,90000006319,6171
2012,1699,92754,90000009932,6172
2012,1699,95931,90000009709,6173
2012,1699,93696,90000005713,6174
2012,1699,93696,90000005707,6175
2012,1699,93351,90000003042,6176
2012,1699,93815,90000002335,6177
2012,1699,92223,90000001783,6178
2012,1699,95494,90000001492,6179
2012,1699,96474,90000028967,6180
2012,1699,96873,90000000678,6181
2012,1699,95613,90000029752,6182
2012,1699,93440,90000026220,6183
2012,1699,95451,90000021013,6184
2012,1699,92215,90000028819,6185
2012,1699,92215,90000028785,6186
2012,1699,92215,90000028817,6187
2012,1699,92215,90000028790,6188
2012,1699,92215,90000028794,6189
2012,1699,92215,90000028787,6190
2012,1699,92215,90000028821,6191
2012,1699,92215,90000028808,6192
2012,1699,92215,90000028814,6193
2012,1699,92215,90000028813,6194
2012,1699,92215,90000028798,6195
2012,1699,92215,90000028824,6196
2012,1699,92215,90000028807,6197
2012,1699,92215,90000028812,6198
2012,1699,92215,90000028820,6199
2012,1699,92215,90000028809,6200
2012,1699,92215,90000028782,6201
2012,1699,92215,90000028781,6202
2012,1699,93327,90000027823,6203
2012,1699,93327,90000027777,6204
2012,1699,92991,90000022133,6205
2012,1699,96091,90000014275,6206
2012,1699,92622,90000013689,6207
2012,1699,93300,90000024513,6208
2012,1699,92215,90000022483,6209
2012,1699,95990,90000018533,6210
2012,1699,92827,90000021530,6211
2012,1699,92215,90000020367,6212
2012,1699,92215,90000020362,6213
2012,1699,92215,90000020361,6214
2012,1699,92215,90000020363,6215
2012,1699,92215,90000020365,6216
2012,1699,92215,90000020380,6217
2012,1699,92215,90000020364,6218
2012,1699,92215,90000020377,6219
2012,1699,92215,90000020385,6220
2012,1699,92215,90000020359,6221
2012,1699,92258,90000018468,6222
2012,1699,92215,90000019152,6223
2012,1699,92215,90000019134,6224
2012,1699,92215,90000019140,6225
2012,1699,92215,90000019144,6226
2012,1699,92215,90000019151,6227
2012,1699,92215,90000019160,6228
2012,1699,92215,90000019166,6229
2012,1699,92215,90000019133,6230
2012,1699,92215,90000019129,6231
2012,1699,92215,90000019159,6232
2012,1699,92215,90000019155,6233
2012,1699,92215,90000019153,6234
2012,1699,92215,90000019126,6235
2012,1699,92215,90000019164,6236
2012,1699,92215,90000019135,6237
2012,1699,92215,90000019131,6238
2012,1699,92215,90000019141,6239
2012,1699,92215,90000019127,6240
2012,1699,92215,90000019150,6241
2012,1699,92215,90000019156,6242
2012,1699,92215,90000019158,6243
2012,1699,92215,90000019139,6244
2012,1699,92215,90000019145,6245
2012,1699,92215,90000019162,6246
2012,1699,92215,90000019125,6247
2012,1699,92215,90000019146,6248
2012,1699,92215,90000019143,6249
2012,1699,92215,90000019157,6250
2012,1699,92215,90000019124,6251
2012,1699,92215,90000019147,6252
2012,1699,92215,90000019142,6253
2012,1699,92215,90000019148,6254
2012,1699,92215,90000019163,6255
2012,1699,92215,90000019137,6256
2012,1699,92215,90000019154,6257
2012,1699,92215,90000019138,6258
2012,1699,92215,90000019161,6259
2012,1699,92215,90000019136,6260
2012,1699,92215,90000019130,6261
2012,1699,92215,90000019165,6262
2012,1699,92215,90000019149,6263
2012,1699,93505,90000006693,6264
2012,1699,95451,90000014050,6265
2012,1699,93157,90000014459,6266
2012,1699,93157,90000014458,6267
2012,1699,93483,90000014694,6268
2012,1699,92690,90000007806,6269
2012,1699,96539,90000007711,6270
2012,1699,96539,90000007710,6271
2012,1699,93190,90000006428,6272
2012,1699,93190,90000005595,6273
2012,1699,93190,90000005604,6274
2012,1699,93190,90000005586,6275
2012,1699,95494,90000004899,6276
2012,1699,96113,90000009580,6277
2012,1699,93912,90000030809,6278
2012,1699,92053,90000006353,6279
2012,1699,92053,90000006352,6280
2012,1699,93017,90000008201,6281
2012,1699,92495,90000001255,6282
2012,1699,94897,90000002369,6283
2012,1699,93351,90000002362,6284
2012,1699,95613,90000001806,6285
2012,1699,95613,90000001805,6286
2012,1699,93017,90000001803,6287
2012,1699,94919,90000001327,6288
2012,1699,94919,90000001326,6289
2012,1699,95150,90000001036,6290
2012,1699,92894,90000000653,6291
2012,1699,92894,90000000652,6292
2012,1699,94471,90000002207,6293
2012,1699,93017,90000009327,6294
2012,1776,93793,90000030950,6295
2012,1776,93793,90000030955,6296
2012,1776,93793,90000030954,6297
2012,1729,93599,90000030937,6298
2012,1729,93599,90000030936,6299
2012,1699,07579,100000019895,6300
2012,1699,08109,100000011852,6301
2012,1699,09210,100000013743,6302
2012,1699,09490,100000019566,6303
2012,1699,07889,100000004785,6304
2012,1699,07978,100000021410,6305
2012,1699,07978,100000021453,6306
2012,1699,07978,100000021457,6307
2012,1699,07927,100000007900,6308
2012,1699,09059,100000004524,6309
2012,1699,07510,100000022875,6310
2012,1699,08176,100000005417,6311
2012,1699,07935,100000011572,6312
2012,1699,07579,100000013692,6313
2012,1699,08338,100000017682,6314
2012,1699,08338,100000017683,6315
2012,1699,07269,100000017454,6316
2012,1699,09610,100000017331,6317
2012,1699,07722,100000021071,6318
2012,1699,07722,100000021069,6319
2012,1699,09610,100000021010,6320
2012,1699,08095,100000021676,6321
2012,1699,08095,100000022511,6322
2012,1699,09210,100000016843,6323
2012,1699,09210,100000015573,6324
2012,1699,07374,100000016539,6325
2012,1699,07722,100000021170,6326
2012,1699,08060,100000013897,6327
2012,1699,07951,100000023463,6328
2012,1699,07951,100000023479,6329
2012,1699,07358,100000001571,6330
2012,1699,08257,100000003399,6331
2012,1699,07005,100000002864,6332
2012,1699,07005,100000002421,6333
2012,1699,08486,100000004255,6334
2012,1699,07447,100000004149,6335
2012,1699,07609,100000022790,6336
2012,1699,09458,100000011105,6337
2012,1699,09458,100000011100,6338
2012,1699,07323,100000008892,6339
2012,1699,07633,100000008327,6340
2012,1699,07463,100000004920,6341
2012,1699,07307,100000004830,6342
2012,1699,07307,100000004832,6343
2012,1699,07307,100000004831,6344
2012,1699,07889,100000007333,6345
2012,1699,08249,100000006989,6346
2012,1699,07781,100000006869,6347
2012,1699,08290,100000005385,6348
2012,1699,07048,100000010564,6349
2012,1699,07293,100000003618,6350
2012,1699,07994,100000002854,6351
2012,1699,09113,100000004371,6352
2012,1699,07633,100000019378,6353
2012,1699,07366,100000013972,6354
2012,1699,09210,100000013296,6355
2012,1699,07234,100000020736,6356
2012,1699,09210,100000018397,6357
2012,1699,08656,100000007691,6358
2012,1699,08656,100000007692,6359
2012,1699,07668,100000015890,6360
2012,1699,07935,100000020368,6361
2012,1699,07390,100000019609,6362
2012,1699,09555,100000023483,6363
2012,1699,07579,100000007851,6364
2012,1699,07579,100000007864,6365
2012,1699,09016,100000007496,6366
2012,1699,09032,100000006882,6367
2012,1699,08141,100000006189,6368
2012,1699,07366,100000005946,6369
2012,1699,07366,100000005947,6370
2012,1699,08613,100000009433,6371
2012,1699,08176,100000005418,6372
2012,1699,08176,100000005399,6373
2012,1699,07455,100000005333,6374
2012,1699,07722,100000005331,6375
2012,1699,07722,100000005332,6376
2012,1699,07412,100000004556,6377
2012,1699,08877,100000015686,6378
2012,1699,07714,100000014697,6379
2012,1699,07714,100000014698,6380
2012,1699,08877,100000013752,6381
2012,1699,07820,100000014423,6382
2012,1699,08206,100000013589,6383
2012,1699,08559,100000011972,6384
2012,1699,07269,100000012099,6385
2012,1699,08265,100000021734,6386
2012,1699,07269,100000018200,6387
2012,1699,07714,100000018199,6388
2012,1699,07714,100000018114,6389
2012,1699,07340,100000017696,6390
2012,1699,07722,100000017298,6391
2012,1699,07269,100000016847,6392
2012,1699,09210,100000016819,6393
2012,1699,07668,100000016242,6394
2012,1699,08060,100000016178,6395
2012,1699,08141,100000015366,6396
2012,1699,08346,100000013205,6397
2012,1699,08346,100000013206,6398
2012,1699,09539,100000008544,6399
2012,1699,08303,100000022776,6400
2012,1699,07358,100000003071,6401
2012,1699,07005,100000002644,6402
2012,1699,09032,100000002545,6403
2012,1699,07404,100000002911,6404
2012,1699,07595,100000001982,6405
2012,1699,07595,100000001983,6406
2012,1699,07005,100000003113,6407
2012,1699,07773,100000002303,6408
2012,1699,07773,100000002297,6409
2012,1699,07463,100000001650,6410
2012,1699,07226,100000001634,6411
2012,1699,08052,100000004308,6412
2012,1699,07447,100000004206,6413
2012,1699,08079,100000004134,6414
2012,1699,07153,100000004066,6415
2012,1699,08150,100000000750,6416
2012,1699,08354,100000000198,6417
2012,1699,08265,100000011403,6418
2012,1699,07153,100000011252,6419
2012,1699,07617,100000011251,6420
2012,1699,07552,100000010165,6421
2012,1699,07552,100000010166,6422
2012,1699,08001,100000008426,6423
2012,1699,09113,100000008982,6424
2012,1699,08028,100000007967,6425
2012,1699,07064,100000007687,6426
2012,1699,07064,100000007688,6427
2012,1699,09032,100000007004,6428
2012,1699,09032,100000006997,6429
2012,1699,09032,100000007007,6430
2012,1699,08427,100000005021,6431
2012,1699,08427,100000005022,6432
2012,1699,07889,100000004901,6433
2012,1699,08753,100000023262,6434
2012,1699,09350,100000007085,6435
2012,1699,07943,100000006880,6436
2012,1699,07781,100000006862,6437
2012,1699,07781,100000006868,6438
2012,1699,07986,100000005537,6439
2012,1699,08079,100000005519,6440
2012,1699,08290,100000005382,6441
2012,1699,08001,100000010372,6442
2012,1699,49670,130000008173,6443
